Risc_1,Risc_2,Risc_3,Risc_4,Risc_5,Risc_6,Risc_7,Risc_8,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5,Signal_6,Signal_7,Signal_8,Voltaggio_1,Voltaggio_2,Voltaggio_3,Voltaggio_4,Voltaggio_5,Voltaggio_6,Voltaggio_7,Voltaggio_8,RH,Data,O3,NO2,CO
140.196610169491,144.291525423729,136.567796610169,135.359322033898,138.054237288136,136.116949152542,146.966101694915,105.223728813559,71089898.3050848,892449.254237288,74545478.9152542,123527750.915254,499000000,499000000,466214907.661017,207748510.644068,3.94677966101695,3.87711864406779,3.92033898305084,3.92050847457627,3.90118644067797,3.87983050847457,4.70322033898305,4.27152542372882,8.42203389830508,04-Apr-2020 17,127,9,0.5
140.23220338983,144.34406779661,136.661016949153,135.41186440678,138.130508474576,136.147457627119,147.052542372881,105.271186440678,68868338.9830509,898536.186440678,71601630.9830509,112527910.915254,499000000,499000000,468353996.474576,204114456.677966,3.94762711864407,3.87779661016949,3.92118644067796,3.92084745762711,3.90254237288136,3.87983050847457,4.70423728813559,4.27169491525424,8.05932203389831,04-Apr-2020 18,126,10,0.5
140.342372881356,144.462711864407,136.728813559322,135.483050847458,138.18813559322,136.26779661017,147.137288135593,105.318644067797,65536000,831755.983050847,62278240.0677966,88894441.8983051,499000000,499000000,451432478.915254,195855798.508475,3.95,3.87847457627118,3.92152542372881,3.92152542372881,3.90271186440678,3.88118644067796,4.7057627118644,4.27186440677966,7.80508474576271,04-Apr-2020 19,126,11,0.5
140.331666666667,144.403333333333,136.69,135.46,138.131666666667,136.216666666667,147.068333333333,105.293333333333,65536000,694795.2,57141871.1333333,75561563.4666667,499000000,499000000,426612450.666667,179307046.933333,3.95016666666666,3.87766666666667,3.92083333333333,3.92083333333333,3.90233333333334,3.88016666666666,4.70383333333333,4.272,8.05833333333333,04-Apr-2020 20,118,20,0.5
140.279661016949,144.4,136.716949152542,135.454237288136,138.150847457627,136.203389830509,147.110169491525,105.281355932203,65165740.0677966,512402.13559322,50034352.1355932,57042152.2711864,499000000,499000000,407618130.983051,158150260.067797,3.94728813559322,3.87779661016949,3.92152542372881,3.92050847457627,3.90135593220339,3.87915254237288,4.7057627118644,4.27186440677966,8.35254237288135,04-Apr-2020 21,106,25,0.5
140.367796610169,144.44406779661,136.772881355932,135.51186440678,138.218644067797,136.216949152542,147.123728813559,105.350847457627,61463140.7457627,439210.627118644,45758978.8474576,48099537.559322,499000000,499000000,397308631.322034,152210887.59322,3.95016949152542,3.87762711864407,3.92203389830508,3.92101694915254,3.90152542372882,3.8793220338983,4.70508474576271,4.27271186440678,8.44406779661017,04-Apr-2020 22,91,20,0.6
140.374576271186,144.48813559322,136.784745762712,135.537288135593,138.262711864407,136.276271186441,147.142372881356,105.318644067797,65165740.0677966,438437.627118644,44866580.6101695,47080619.8644068,499000000,499000000,418690077.288136,156759641.762712,3.94983050847457,3.87813559322034,3.92152542372881,3.92169491525423,3.90305084745763,3.88016949152542,4.70525423728813,4.27220338983051,8.35762711864407,04-Apr-2020 23,86,17,0.5
140.325423728814,144.44406779661,136.761016949153,135.498305084746,138.179661016949,136.266101694915,147.089830508475,105.284745762712,58130801.3559322,391684.644067797,44153036.0677966,44605165.2881356,499000000,499000000,404517125.423729,148063469.830508,3.9493220338983,3.87796610169491,3.92169491525423,3.92067796610169,3.90152542372882,3.88016949152542,4.70440677966102,4.27152542372882,8.60508474576271,05-Apr-2020 00,81,17,0.5
140.38813559322,144.51186440678,136.818644067797,135.538983050848,138.242372881356,136.296610169492,147.135593220339,105.305084745763,43690664,334722.508474576,41336328.0677966,38162607.0508475,499000000,499000000,384187613.288136,142154533.694915,3.94949152542373,3.87966101694915,3.9228813559322,3.92135593220339,3.90237288135593,3.88118644067796,4.70610169491525,4.27135593220339,8.59661016949153,05-Apr-2020 01,77,18,0.5
140.418333333333,144.505,136.796666666667,135.566666666667,138.256666666667,136.285,147.143333333333,105.341666666667,43690664,276687.183333333,39070237.4666667,33412912.2666667,499000000,499000000,382902531.2,137686233.866667,3.95016666666666,3.879,3.92233333333333,3.921,3.90266666666667,3.8805,4.70633333333333,4.27183333333334,8.57166666666667,05-Apr-2020 02,81,17,0.5
140.447457627119,144.533898305085,136.806779661017,135.571186440678,138.281355932203,136.291525423729,147.096610169492,105.337288135593,39617806.2372881,228488.745762712,37577195.3220339,29748382,495499740.745763,487999005.288136,381447798.779661,132579701.288136,3.95050847457627,3.87847457627118,3.92254237288135,3.92169491525423,3.90254237288136,3.88135593220339,4.70542372881356,4.27186440677966,8.59830508474576,05-Apr-2020 03,75,22,0.5
140.48813559322,144.54406779661,136.827118644068,135.569491525424,138.276271186441,136.296610169492,147.149152542373,105.371186440678,40543455.7288136,222313.694915254,37224456.6101695,29203919.8983051,498034401.627119,496481641.762712,390823126.779661,140254436.474576,3.95169491525424,3.87864406779661,3.9228813559322,3.92152542372881,3.90288135593221,3.88118644067796,4.70559322033898,4.27305084745763,8.42203389830508,05-Apr-2020 04,73,20,0.5
140.413559322034,144.528813559322,136.806779661017,135.562711864407,138.262711864407,136.272881355932,147.184745762712,105.323728813559,39802936.1355932,218275.457627119,37230402.9152542,28953514,497411553.084746,494232623.728814,389471531.932203,138453200.542373,3.95016949152542,3.87915254237288,3.92254237288135,3.92186440677966,3.90305084745763,3.88067796610169,4.70711864406779,4.27186440677966,8.45593220338983,05-Apr-2020 05,61,22,0.5
140.5,144.56779661017,136.81186440678,135.564406779661,138.259322033898,136.315254237288,147.145762711864,105.342372881356,33693649.4915254,181158.254237288,36482280.2033898,26678081.0847458,479227786.847458,446854776.40678,386973206.237288,133024068.338983,3.95220338983051,3.87949152542373,3.92271186440678,3.92152542372881,3.90237288135593,3.88118644067796,4.70593220338983,4.27271186440678,8.41016949152542,05-Apr-2020 06,54,26,0.5
140.471186440678,144.545762711864,136.806779661017,135.564406779661,138.289830508475,136.318644067797,147.169491525424,105.354237288136,34804428.8813559,184529.033898305,36054327.3220339,26415183.8983051,484767985.898305,466806765.559322,406253699.79661,138725357.830508,3.95084745762712,3.87847457627118,3.92237288135593,3.92118644067796,3.90338983050848,3.88084745762712,4.70559322033898,4.27254237288136,8.23389830508475,05-Apr-2020 07,48,23,0.5
140.43,144.476666666667,136.811666666667,135.545,138.236666666667,136.29,147.15,105.338333333333,32768000,168512.083333333,36296132.6,26273858.1333333,486197745.066667,471162981.333333,402855504,137902142.933333,3.9505,3.87783333333333,3.92266666666667,3.9215,3.90283333333334,3.8805,4.70616666666666,4.27266666666667,8.49166666666667,05-Apr-2020 08,59,21,0.6
140.435593220339,144.506779661017,136.801694915254,135.561016949153,138.220338983051,136.279661016949,147.133898305085,105.3,42024494.9152542,241955.033898305,37030793.4915254,30277255.3559322,499000000,499000000,424881175.322034,155181851.661017,3.95050847457627,3.87847457627118,3.92203389830508,3.92135593220339,3.90203389830509,3.88016949152542,4.70542372881356,4.27118644067797,8.5864406779661,05-Apr-2020 09,70,12,0.5
140.337288135593,144.454237288136,136.730508474576,135.486440677966,138.245762711864,136.276271186441,147.11186440678,105.294915254237,60352360.9491525,389892.440677966,41635358.779661,40382912.6101695,499000000,499000000,457744220.745763,170641767.050847,3.94847457627118,3.87830508474576,3.92101694915254,3.92135593220339,3.90271186440678,3.88033898305084,4.70542372881356,4.27254237288136,8.65254237288136,05-Apr-2020 10,79,9,0.5
140.296610169491,144.415254237288,136.747457627119,135.474576271186,138.213559322034,136.303389830509,147.077966101695,105.279661016949,61833400.6779661,459411.406779661,42550994.3050847,43961277.4915254,499000000,499000000,456196673.084746,176812583.050847,3.94711864406779,3.87728813559322,3.92152542372881,3.92135593220339,3.90186440677966,3.88067796610169,4.70423728813559,4.27186440677966,8.35932203389831,05-Apr-2020 11,89,9,0.5
140.245762711864,144.364406779661,136.669491525424,135.391525423729,138.115254237288,136.150847457627,147.033898305085,105.23220338983,65536000,563409.711864407,48622036,58808102.0338983,499000000,499000000,462656536.40678,187665962.576271,3.94559322033898,3.87677966101695,3.92084745762711,3.92,3.9006779661017,3.87796610169491,4.70237288135593,4.27084745762712,8.70847457627118,05-Apr-2020 12,104,8,0.5
140.113333333333,144.276666666667,136.58,135.341666666667,138.101666666667,136.14,146.981666666667,105.193333333333,65536000,648439.6,56301810.4,78007360.6666667,499000000,499000000,465497444.8,193871608.8,3.943,3.876,3.91983333333333,3.92,3.90033333333334,3.87866666666666,4.7005,4.2705,9.21833333333333,05-Apr-2020 13,114,8,0.5
140.34406779661,144.438983050848,136.732203389831,135.454237288136,138.186440677966,136.193220338983,147.049152542373,105.318644067797,65536000,683560.457627119,55517130.6440678,74324488.9491525,499000000,499000000,453087478.779661,192547378.983051,3.94694915254237,3.87694915254237,3.92101694915254,3.92033898305084,3.90152542372882,3.87864406779661,4.70338983050847,4.27152542372882,8.34915254237288,05-Apr-2020 14,116,8,0.5
140.4,144.55593220339,136.74406779661,135.471186440678,138.259322033898,136.286440677966,147.183050847458,105.340677966102,65536000,755655.644067797,52910658.779661,65447080,499000000,499000000,462016133.423729,192811925.152542,3.94830508474576,3.87847457627118,3.92084745762711,3.92033898305084,3.90322033898305,3.88050847457627,4.70508474576271,4.27169491525424,6.89152542372882,05-Apr-2020 15,112,4,0.5
140.377966101695,144.484745762712,136.715254237288,135.471186440678,138.157627118644,136.189830508475,147.152542372881,105.294915254237,65536000,843224.627118644,53739278.5084746,67037823.4576271,499000000,499000000,464190871.864407,197957760.271186,3.94694915254237,3.87661016949152,3.92101694915254,3.92118644067796,3.90220338983051,3.87830508474576,4.70406779661017,4.27118644067797,6.36949152542373,05-Apr-2020 16,111,6,0.4
140.403389830508,144.518644067797,136.738983050847,135.503389830509,138.208474576271,136.247457627119,147.108474576271,105.361016949153,65536000,746334.694915254,53134190.9830508,67176566.7118644,499000000,499000000,445877444.338983,190295117.288136,3.94796610169491,3.87762711864407,3.92118644067796,3.92118644067796,3.90169491525424,3.87915254237288,4.70440677966102,4.27288135593221,7.56271186440678,05-Apr-2020 17,107,7,0.5
140.372881355932,144.45593220339,136.715254237288,135.452542372881,138.203389830509,136.237288135593,147.103389830508,105.289830508475,65536000,712335.254237288,54846654.440678,72799138.3050848,499000000,499000000,450064854.779661,191752088.135593,3.94898305084746,3.87762711864407,3.92067796610169,3.92101694915254,3.90271186440678,3.8793220338983,4.70542372881356,4.27220338983051,8.22203389830508,05-Apr-2020 18,105,8,0.5
140.225,144.281666666667,136.591666666667,135.361666666667,138.118333333333,136.068333333333,147.035,105.201666666667,65536000,755156.483333333,60627843,86394021.4666667,499000000,499000000,445720648.533333,195564380.8,3.94633333333333,3.87616666666667,3.92,3.92,3.90116666666667,3.87833333333333,4.70266666666666,4.271,8.61,05-Apr-2020 19,104,10,0.5
140.369491525424,144.501694915254,136.777966101695,135.510169491525,138.232203389831,136.293220338983,147.142372881356,105.322033898305,65536000,617419.542372881,50767215.0508475,58655292.2033898,499000000,499000000,416651541.152542,170671792,3.94762711864407,3.87796610169491,3.92152542372881,3.92101694915254,3.90254237288136,3.88016949152542,4.70491525423728,4.27152542372882,8.31864406779661,05-Apr-2020 20,102,16,0.5
140.405084745763,144.498305084746,136.759322033898,135.540677966102,138.245762711864,136.259322033898,147.137288135593,105.305084745763,65536000,467763.305084746,45029754.7118644,45735309.9661017,499000000,499000000,401109035.932203,156115977.220339,3.9493220338983,3.87779661016949,3.92101694915254,3.92101694915254,3.90203389830509,3.87949152542373,4.70474576271186,4.27169491525424,8.56779661016949,05-Apr-2020 21,82,19,0.5
140.403389830508,144.552542372881,136.822033898305,135.54406779661,138.276271186441,136.320338983051,147.174576271186,105.345762711864,65536000,457210.813559322,42830548.4745763,42493460.8813559,499000000,499000000,403278314.847458,160273758.101695,3.94881355932203,3.87813559322034,3.92186440677966,3.92101694915254,3.90254237288136,3.88050847457627,4.70508474576271,4.27169491525424,8.20508474576271,05-Apr-2020 22,72,15,0.5
140.493220338983,144.618644067797,136.9,135.635593220339,138.362711864407,136.41186440678,147.2,105.391525423729,49614822.9152542,390766.338983051,38723569.4915254,34092271.9322034,499000000,499000000,397803835.118644,150436997.423729,3.95033898305085,3.87779661016949,3.92220338983051,3.92186440677966,3.9028813559322,3.88050847457627,4.70508474576271,4.27135593220339,7.85762711864407,05-Apr-2020 23,70,19,0.5
140.43220338983,144.537288135593,136.805084745763,135.566101694915,138.252542372881,136.315254237288,147.172881355932,105.333898305085,49614822.9152542,366014.440677966,38733427.1186441,33168072.1355932,499000000,497938600.677966,402175518.372881,148434124.745763,3.94966101694915,3.87813559322034,3.92152542372881,3.92050847457627,3.90118644067797,3.87966101694915,4.70474576271186,4.27118644067797,8.05084745762712,06-Apr-2020 00,66,20,0.5
140.456666666667,144.61,136.86,135.6,138.335,136.43,147.21,105.38,44054752.9333333,340653.4,37547971.0666667,31310602.8333333,499000000,499000000,409568082.666667,150316823.733333,3.9495,3.8785,3.92166666666666,3.92083333333333,3.903,3.881,4.70583333333333,4.27183333333334,7.88833333333333,06-Apr-2020 01,65,14,0.5
140.479661016949,144.615254237288,136.898305084746,135.615254237288,138.374576271186,136.415254237288,147.203389830508,105.394915254237,43505534.1016949,275016.271186441,35832019.1864407,27614543.8305085,498517200.813559,494410514.983051,384427689.762712,137494490.169492,3.95033898305084,3.87864406779661,3.92220338983051,3.92067796610169,3.90254237288136,3.88067796610169,4.70593220338983,4.27271186440678,8.03220338983051,06-Apr-2020 02,67,16,0.5
140.457627118644,144.581355932203,136.883050847458,135.606779661017,138.316949152542,136.384745762712,147.206779661017,105.371186440678,34693350.9152542,205212.949152542,35487869.2881356,24925498.7118644,457024835.79661,420304075.118644,375924766.372881,131554467.118644,3.95016949152542,3.87745762711864,3.92237288135593,3.92050847457627,3.90118644067797,3.88067796610169,4.70525423728813,4.27186440677966,8.11016949152542,06-Apr-2020 03,66,24,0.5
140.406779661017,144.596610169492,136.916949152542,135.616949152542,138.350847457627,136.427118644068,147.18813559322,105.340677966102,26225860.2033898,157953.305084746,34890847.7966102,22540401.6949153,324404975.457627,291093818.305085,368631469.559322,126325883.118644,3.94813559322034,3.87915254237288,3.92271186440678,3.92135593220339,3.90237288135593,3.88101694915254,4.70610169491525,4.27169491525424,8.04915254237289,06-Apr-2020 04,66,35,0.5
140.430508474576,144.564406779661,136.877966101695,135.623728813559,138.316949152542,136.415254237288,147.183050847458,105.367796610169,15279643.7288136,100152.745762712,34959416.7457627,20190138.779661,209304280.542373,194192190.237288,360562430.372881,120518098.847458,3.94966101694915,3.87864406779661,3.92152542372881,3.92135593220339,3.90220338983051,3.88067796610169,4.70559322033898,4.27305084745763,8.01864406779661,06-Apr-2020 05,47,42,0.5
140.440677966102,144.562711864407,136.966101694915,135.642372881356,138.294915254237,136.413559322034,147.186440677966,105.376271186441,4851681.18644068,66372.2372881356,24841233.5932203,13575408.5423729,60854774.1694915,50564383.1186441,335291548.745763,109227695.322034,3.94983050847457,3.87881355932203,3.92271186440678,3.92101694915254,3.90220338983051,3.88033898305084,4.70610169491525,4.27254237288136,7.93728813559322,06-Apr-2020 06,33,65,0.6
140.416666666667,144.598333333333,136.95,135.656666666667,138.403333333333,136.441666666667,147.178333333333,105.37,6839729.06666667,60545.5666666667,31020150.9,16836568.9,179626345,178637415.833333,355986568.533333,121060701.2,3.949,3.879,3.92316666666666,3.92133333333333,3.90333333333334,3.8815,4.70466666666667,4.2725,7.76,06-Apr-2020 07,35,47,0.5
140.471186440678,144.652542372881,136.913559322034,135.654237288136,138.386440677966,136.428813559322,147.21186440678,105.38813559322,10838988.2372881,62451.3220338983,35459710.3728814,19825654.779661,238709197.559322,230662624,368262939.661017,125608957.016949,3.95101694915254,3.87881355932203,3.92152542372881,3.92067796610169,3.90203389830509,3.88067796610169,4.7057627118644,4.27254237288136,7.94576271186441,06-Apr-2020 08,38,38,0.5
140.416949152542,144.545762711864,136.81186440678,135.528813559322,138.28813559322,136.357627118644,147.147457627119,105.298305084746,23591885.7288136,87941.1016949153,37209258.0338983,24656420.1016949,428014059.118644,423827024.542373,399830476.474576,141300326.915254,3.94898305084745,3.87864406779661,3.92118644067796,3.92050847457627,3.90169491525424,3.88016949152542,4.70491525423729,4.27169491525424,8.60338983050848,06-Apr-2020 09,49,27,0.5
140.41186440678,144.513559322034,136.813559322034,135.557627118644,138.252542372881,136.315254237288,147.128813559322,105.298305084746,43875794.0338983,199652.305084746,39690572.2711864,32969130.9152542,499000000,499000000,441709889.084746,159172818.983051,3.9493220338983,3.87830508474576,3.92254237288135,3.92186440677966,3.90220338983051,3.88016949152542,4.70491525423729,4.27169491525424,8.70508474576271,06-Apr-2020 10,70,19,0.5
140.440677966102,144.576271186441,136.81186440678,135.532203389831,138.313559322034,136.362711864407,147.193220338983,105.323728813559,48504043.1186441,293585.474576271,39447442.3728814,34707470.6779661,499000000,499000000,451922514.983051,166046597.152542,3.94864406779661,3.87796610169491,3.92152542372881,3.92135593220339,3.90305084745763,3.87966101694915,4.70542372881356,4.27220338983051,8.64237288135593,06-Apr-2020 11,76,16,0.5
140.43,144.593333333333,136.783333333333,135.54,138.305,136.373333333333,147.18,105.331666666667,62259199.6,413005.316666667,43508915.6666667,44292474.2666667,499000000,499000000,466542977.066667,175667930.933333,3.94866666666666,3.87833333333333,3.92183333333333,3.922,3.90266666666667,3.88083333333333,4.70516666666666,4.27216666666667,8.86833333333334,06-Apr-2020 12,87,18,0.5
140.437288135593,144.498305084746,136.716949152542,135.46779661017,138.266101694915,136.298305084746,147.225423728814,105.301694915254,65536000,522570.559322034,47965449.2881356,55871340,499000000,499000000,462373618.440678,185162328.949153,3.94949152542373,3.8771186440678,3.92084745762711,3.92118644067796,3.90169491525424,3.88016949152542,4.70593220338983,4.27101694915255,8.68474576271187,06-Apr-2020 13,104,14,0.5
140.506779661017,144.657627118644,136.876271186441,135.574576271187,138.366101694915,136.484745762712,147.208474576271,105.391525423729,65536000,552004.728813559,47767581.4237288,54604671.5932203,499000000,499000000,458636304.271186,181747892.61017,3.9493220338983,3.87830508474576,3.92237288135593,3.9222033898305,3.90271186440678,3.88135593220339,4.70576271186441,4.27288135593221,8.11186440677966,06-Apr-2020 14,112,16,0.5
140.586440677966,144.677966101695,136.898305084746,135.594915254237,138.410169491525,136.450847457627,147.189830508475,105.361016949153,65536000,578640,47682370.5762712,54677199.2542373,499000000,499000000,462090749.288136,183210900.067797,3.95169491525424,3.87745762711864,3.9228813559322,3.92203389830508,3.9035593220339,3.88101694915254,4.70491525423729,4.27237288135594,7.81525423728813,06-Apr-2020 15,115,15,0.5
140.496610169491,144.616949152542,136.813559322034,135.561016949153,138.308474576271,136.361016949153,147.149152542373,105.313559322034,65536000,633682.237288136,49002851.6610169,57596644.3389831,499000000,499000000,462818804.610169,186689141.694915,3.94661016949152,3.87610169491525,3.92033898305084,3.92050847457627,3.90118644067797,3.87949152542373,4.70355932203389,4.2706779661017,7.69830508474576,06-Apr-2020 16,117,19,0.5
140.476271186441,144.694915254237,136.937288135593,135.577966101695,138.374576271186,136.415254237288,147.183050847458,105.393220338983,65536000,623217.762711864,49784699.0508475,59172433.0169492,499000000,499000000,443741628.20339,184312919.322034,3.94694915254237,3.87864406779661,3.92169491525423,3.92135593220339,3.90288135593221,3.88016949152542,4.70457627118644,4.27288135593221,8.06271186440679,06-Apr-2020 17,115,18,0.5
140.463333333333,144.608333333333,136.8,135.52,138.333333333333,136.355,147.243333333333,105.326666666667,68812800,727338.683333333,55745801.2666667,75783960.8,499000000,499000000,457486599.466667,197075710.933333,3.94983333333333,3.87866666666666,3.92166666666666,3.92166666666666,3.9035,3.88116666666666,4.7065,4.27216666666667,8.45833333333334,06-Apr-2020 18,117,12,0.5
140.361016949152,144.471186440678,136.686440677966,135.442372881356,138.166101694915,136.215254237288,147.094915254237,105.284745762712,69979118.6440678,828126.542372881,65503062.1694915,100135853.559322,499000000,499000000,469461774.644068,204456690.711864,3.94694915254237,3.8764406779661,3.92016949152542,3.92016949152542,3.90152542372882,3.88,4.70305084745762,4.27135593220339,8.8,06-Apr-2020 19,115,12,0.5
140.316949152542,144.469491525424,136.689830508475,135.445762711864,138.159322033898,136.184745762712,147.045762711864,105.230508474576,68868338.9830509,802481.203389831,67314201.2881356,100453594.033898,499000000,499000000,456001633.084746,193991306.305085,3.94508474576271,3.8764406779661,3.92016949152542,3.92016949152542,3.90135593220339,3.8793220338983,4.70322033898305,4.27118644067797,9.10508474576271,06-Apr-2020 20,102,21,0.5
140.491525423729,144.615254237288,136.862711864407,135.593220338983,138.340677966102,136.403389830509,147.237288135593,105.354237288136,62203660.6101695,530748.203389831,48494363.4576271,51710694.3728814,499000000,499000000,406227635.525424,156780130.847458,3.94864406779661,3.87745762711864,3.92220338983051,3.92135593220339,3.90203389830509,3.88084745762711,4.70627118644068,4.27186440677966,8.94745762711865,06-Apr-2020 21,81,28,0.5
140.5,144.649152542373,136.849152542373,135.583050847458,138.347457627119,136.374576271186,147.235593220339,105.366101694915,59982101.0169492,431051.338983051,43700683.9322034,42999929.4915254,499000000,498673570.169492,405825987.254237,154801765.152542,3.94949152542373,3.87864406779661,3.92220338983051,3.92135593220339,3.90203389830509,3.8793220338983,4.70491525423729,4.27203389830509,9.10508474576271,06-Apr-2020 22,83,19,0.6
140.55,144.693333333333,136.906666666667,135.655,138.403333333333,136.431666666667,147.29,105.4,45875197.6,341328.433333333,40617133,35569537.1666667,497953037.866667,494891395.2,383005241.066667,139217218,3.95,3.87883333333333,3.9225,3.92183333333333,3.90283333333334,3.88066666666666,4.7065,4.27233333333334,9.08,06-Apr-2020 23,78,31,0.6
140.54406779661,144.713559322034,136.91186440678,135.642372881356,138.427118644068,136.442372881356,147.293220338983,105.367796610169,41098845.4237288,255901.915254237,38357979.5932203,30841699.4576271,492583972.338983,479030434.711864,379277703.59322,131124431.728814,3.94966101694915,3.87949152542373,3.92254237288135,3.92084745762711,3.90322033898305,3.88101694915254,4.70694915254237,4.27237288135593,9.19491525423729,07-Apr-2020 00,78,30,0.6
140.550847457627,144.676271186441,136.894915254237,135.649152542373,138.398305084746,136.425423728814,147.23220338983,105.366101694915,40728585.6271186,210069.525423729,37428730.2372881,29029796.6440678,497194312.135593,489980867.79661,376977475.79661,130324226.847458,3.95,3.87915254237288,3.92186440677966,3.92067796610169,3.90271186440678,3.88067796610169,4.70525423728813,4.27169491525424,9.31694915254237,07-Apr-2020 01,80,22,0.5
140.550847457627,144.676271186441,136.925423728814,135.64406779661,138.364406779661,136.461016949153,147.245762711864,105.372881355932,42765014.5084746,225939.271186441,37376968.4067797,29686615.2881356,499000000,497818057.762712,396886814.915254,138257501.694915,3.95067796610169,3.87881355932203,3.92203389830508,3.92067796610169,3.90169491525424,3.88101694915254,4.70627118644068,4.27186440677966,9.18305084745763,07-Apr-2020 02,73,18,0.5
140.552542372881,144.689830508475,136.959322033898,135.693220338983,138.398305084746,136.45593220339,147.269491525424,105.408474576271,36840857.7627119,190095.203389831,36475777.7627119,27265493.559322,488356011.389831,464845194.847458,375514763.389831,128643078.508475,3.94966101694915,3.8793220338983,3.92220338983051,3.92084745762712,3.90271186440678,3.88118644067796,4.70661016949152,4.27322033898305,9.21186440677966,07-Apr-2020 03,61,20,0.5
140.566101694915,144.701694915254,136.981355932203,135.703389830508,138.433898305085,136.503389830508,147.3,105.406779661017,31805324.2033898,158790.06779661,35512903.3898305,24524540.9152542,447144770.169492,406314424.40678,380025888,130765182.644068,3.95033898305085,3.87915254237288,3.92305084745762,3.92101694915254,3.90305084745763,3.88050847457627,4.70677966101695,4.27254237288136,8.80338983050848,07-Apr-2020 04,57,26,0.5
140.558333333333,144.738333333333,136.996666666667,135.723333333333,138.44,136.506666666667,147.301666666667,105.41,30583466.5333333,146659.533333333,35719150.2,24173755.1666667,438794286.666667,408008297.066667,387426386.666667,135949566.4,3.9505,3.87916666666666,3.92283333333333,3.92116666666666,3.90233333333334,3.8815,4.706,4.27183333333334,8.595,07-Apr-2020 05,52,28,0.5
140.538983050847,144.722033898305,136.984745762712,135.747457627119,138.459322033898,136.520338983051,147.323728813559,105.425423728814,25918191.8644068,126323.728813559,35270319.7966102,22494262.5084746,379400191.186441,331965666.983051,388459017.762712,132528487.59322,3.94898305084746,3.87915254237288,3.92338983050847,3.92169491525423,3.90322033898305,3.88152542372881,4.70661016949152,4.27237288135593,8.47627118644068,07-Apr-2020 06,37,34,0.5
140.537288135593,144.703389830509,136.994915254237,135.706779661017,138.430508474576,136.493220338983,147.247457627119,105.384745762712,16972032.3389831,96243.3220338983,34910244.7118644,20738029.2881356,234233104.271186,216609854.779661,371269541.966102,125501940.881356,3.94949152542373,3.88,3.9222033898305,3.92135593220339,3.90305084745763,3.88118644067796,4.70593220338983,4.27203389830509,8.54237288135593,07-Apr-2020 07,43,48,0.5
140.550847457627,144.710169491525,136.996610169492,135.720338983051,138.452542372881,136.522033898305,147.271186440678,105.410169491525,10837283.3220339,69866.1016949153,33954045.3898305,19119763.5932203,189232027.254237,187122632.271186,360168066.169492,120241234.983051,3.95,3.87864406779661,3.92186440677966,3.92135593220339,3.90254237288136,3.88084745762712,4.70627118644068,4.27271186440678,8.57796610169492,07-Apr-2020 08,47,50,0.6
140.498305084746,144.61186440678,136.891525423729,135.610169491525,138.394915254237,136.442372881356,147.233898305085,105.340677966102,31776231.559322,121780.423728814,37956572.1355932,27386702,484549526.779661,479458126.644068,428940579.79661,146753393.220339,3.9493220338983,3.87762711864407,3.92203389830508,3.92152542372881,3.90254237288136,3.88050847457627,4.70559322033898,4.27220338983051,9.18813559322034,07-Apr-2020 09,58,25,0.5
140.53220338983,144.645762711864,136.886440677966,135.638983050848,138.374576271186,136.428813559322,147.213559322034,105.347457627119,40062117.9661017,168286.644067797,38884447.5932203,30580691.5254237,494292473.762712,492364481.355932,433781853.288136,148670746.576271,3.94915254237288,3.87677966101695,3.92152542372881,3.92203389830508,3.90237288135593,3.88084745762712,4.70508474576271,4.27237288135593,9.41016949152542,07-Apr-2020 10,67,26,0.5
140.503333333333,144.656666666667,136.833333333333,135.561666666667,138.361666666667,136.416666666667,147.19,105.32,49151998,308749.683333333,40922518.9333333,37412642.8333333,499000000,499000000,451093661.866667,166527568.266667,3.9475,3.87716666666667,3.92116666666666,3.92066666666666,3.9025,3.88,4.70416666666666,4.2715,9.52666666666667,07-Apr-2020 11,79,18,0.5
140.537288135593,144.645762711865,136.789830508475,135.5,138.354237288136,136.459322033898,147.205084745763,105.316949152542,65536000,457716.372881356,46673830.1016949,51202549.220339,499000000,499000000,460925321.220339,179934870.237288,3.9493220338983,3.87813559322034,3.92084745762711,3.92016949152542,3.90186440677966,3.88084745762712,4.70525423728813,4.27169491525424,9.71016949152543,07-Apr-2020 12,95,15,0.5
140.489830508475,144.647457627119,136.872881355932,135.605084745763,138.389830508475,136.398305084746,147.228813559322,105.366101694915,65536000,508211.779661017,46999800.4745763,51984591.2542373,499000000,499000000,468777845.152542,177824912,3.94694915254237,3.87728813559322,3.92135593220339,3.92101694915254,3.90254237288136,3.88016949152542,4.70457627118644,4.27254237288136,9.12881355932203,07-Apr-2020 13,105,19,0.5
140.479661016949,144.594915254237,136.84406779661,135.608474576271,138.43220338983,136.403389830508,147.267796610169,105.338983050847,65536000,523678.288135593,45914744,50342006.440678,499000000,499000000,454590286.101695,179633144.949153,3.94610169491525,3.87627118644068,3.92067796610169,3.92050847457627,3.90084745762712,3.87915254237288,4.70372881355932,4.27118644067797,8.89491525423729,07-Apr-2020 14,110,22,0.5
